family,size_label,label,task,width_multiplier,depth_multiplier,nmse,latency_ms,macs_g,params_m
raw_dynamic_size,tiny,w1_d1,temporal,1.0,1.0,0.31549907129257915,2.1672944128513336,0.025952256,0.366784
raw_dynamic_size,tiny,w1_d1,fre,1.0,1.0,0.34311220498383044,2.173730808496475,0.025952256,0.366784
raw_dynamic_size,tiny,w0.5_d1,temporal,0.5,1.0,0.502418334454298,2.189834403991699,0.012976128,0.366784
raw_dynamic_size,tiny,w0.5_d1,fre,0.5,1.0,0.5041070013642311,2.191491985321045,0.012976128,0.366784
raw_dynamic_size,tiny,w0.125_d1,temporal,0.125,1.0,0.9552420058250427,2.200183206796646,0.003244032,0.366784
raw_dynamic_size,tiny,w0.125_d1,fre,0.125,1.0,0.7623164443969727,2.2110603928565977,0.003244032,0.366784
raw_dynamic_size,tiny,w1_d0.5,temporal,1.0,0.5,0.7946840887069702,1.8335544049739838,0.012976128,0.366784
raw_dynamic_size,tiny,w1_d0.5,fre,1.0,0.5,0.6386969361901284,1.8431119933724402,0.012976128,0.366784
raw_dynamic_size,tiny,w0.5_d0.5,temporal,0.5,0.5,0.8559088422060013,1.8534595996141434,0.006488064,0.366784
raw_dynamic_size,tiny,w0.5_d0.5,fre,0.5,0.5,0.7685983784794808,1.857721996307373,0.006488064,0.366784
raw_dynamic_size,tiny,w0.125_d0.5,temporal,0.125,0.5,1.0258084822893143,1.8546703964471818,0.001622016,0.366784
raw_dynamic_size,tiny,w0.125_d0.5,fre,0.125,0.5,0.8416144722104072,1.8671035960316658,0.001622016,0.366784
raw_dynamic_size,tiny,w1_d0.166667,temporal,1.0,0.166667,0.904908668756485,1.5954256013035775,0.004325376,0.366784
raw_dynamic_size,tiny,w1_d0.166667,fre,1.0,0.166667,0.7470300431847572,1.5995364010334014,0.004325376,0.366784
raw_dynamic_size,tiny,w0.5_d0.166667,temporal,0.5,0.166667,0.9530484454631806,1.604720401763916,0.002162688,0.366784
raw_dynamic_size,tiny,w0.5_d0.166667,fre,0.5,0.166667,0.8380260158777237,1.6088771998882294,0.002162688,0.366784
raw_dynamic_size,tiny,w0.125_d0.166667,temporal,0.125,0.166667,1.0209718346595764,1.6085991978645324,0.000540672,0.366784
raw_dynamic_size,tiny,w0.125_d0.166667,fre,0.125,0.166667,0.8881207410097123,1.6149891912937164,0.000540672,0.366784
raw_dynamic_size,little,w1_d1,temporal,1.0,1.0,0.2703245794400573,2.2934267997741697,0.089653248,1.396992
raw_dynamic_size,little,w1_d1,fre,1.0,1.0,0.25935761399567125,2.2882728040218354,0.089653248,1.396992
raw_dynamic_size,little,w0.5_d1,temporal,0.5,1.0,0.5661573510915041,2.3208363950252533,0.044826624,1.396992
raw_dynamic_size,little,w0.5_d1,fre,0.5,1.0,0.3852968767285347,2.3245915919542313,0.044826624,1.396992
raw_dynamic_size,little,w0.125_d1,temporal,0.125,1.0,0.7902604741454125,2.334229606389999,0.011206656,1.396992
raw_dynamic_size,little,w0.125_d1,fre,0.125,1.0,0.5297878378629685,2.3355260133743285,0.011206656,1.396992
raw_dynamic_size,little,w1_d0.5,temporal,1.0,0.5,0.7799916332960128,1.9709063962101936,0.044826624,1.396992
raw_dynamic_size,little,w1_d0.5,fre,1.0,0.5,0.6408770322799683,1.9670235991477967,0.044826624,1.396992
raw_dynamic_size,little,w0.5_d0.5,temporal,0.5,0.5,0.7718438687324524,1.9742608040571212,0.022413312,1.396992
raw_dynamic_size,little,w0.5_d0.5,fre,0.5,0.5,0.5153691727519035,1.974703201651573,0.022413312,1.396992
raw_dynamic_size,little,w0.125_d0.5,temporal,0.125,0.5,0.7766944741606712,1.9826472029089928,0.005603328,1.396992
raw_dynamic_size,little,w0.125_d0.5,fre,0.125,0.5,0.5539642561078072,1.9783203989267348,0.005603328,1.396992
raw_dynamic_size,little,w1_d0.166667,temporal,1.0,0.166667,0.8174872586727142,1.7237376034259797,0.014942208,1.396992
raw_dynamic_size,little,w1_d0.166667,fre,1.0,0.166667,0.5141137846410274,1.728884793817997,0.014942208,1.396992
raw_dynamic_size,little,w0.5_d0.166667,temporal,0.5,0.166667,0.8554676925837994,1.7271943986415863,0.007471104,1.396992
raw_dynamic_size,little,w0.5_d0.166667,fre,0.5,0.166667,0.5372869622707367,1.7089819982647896,0.007471104,1.396992
raw_dynamic_size,little,w0.125_d0.166667,temporal,0.125,0.166667,0.8328248889446258,1.7134628012776374,0.001867776,1.396992
raw_dynamic_size,little,w0.125_d0.166667,fre,0.125,0.166667,0.5679675906896591,1.706131599843502,0.001867776,1.396992
raw_dynamic_size,small,w1_d1,temporal,1.0,1.0,0.24439519625902176,2.5900063902139663,0.33030144,5.448064
raw_dynamic_size,small,w1_d1,fre,1.0,1.0,0.23917687254399062,2.607871600985527,0.33030144,5.448064
raw_dynamic_size,small,w0.5_d1,temporal,0.5,1.0,0.35365284150838855,2.766741195321083,0.16515072,5.448064
raw_dynamic_size,small,w0.5_d1,fre,0.5,1.0,0.3165367690622806,2.6428715974092483,0.16515072,5.448064
raw_dynamic_size,small,w0.125_d1,temporal,0.125,1.0,0.6867184327244759,2.6648668110370637,0.04128768,5.448064
raw_dynamic_size,small,w0.125_d1,fre,0.125,1.0,0.46365349377691745,2.6549376010894776,0.04128768,5.448064
raw_dynamic_size,small,w1_d0.5,temporal,1.0,0.5,0.4407413059324026,2.336090791225433,0.16515072,5.448064
raw_dynamic_size,small,w1_d0.5,fre,1.0,0.5,0.3774452749341726,2.2775099992752077,0.16515072,5.448064
raw_dynamic_size,small,w0.5_d0.5,temporal,0.5,0.5,0.5727691618800164,2.460756006836891,0.08257536,5.448064
raw_dynamic_size,small,w0.5_d0.5,fre,0.5,0.5,0.4171444644629955,2.2899767994880675,0.08257536,5.448064
raw_dynamic_size,small,w0.125_d0.5,temporal,0.125,0.5,0.6778601351082325,2.301634782552719,0.02064384,5.448064
raw_dynamic_size,small,w0.125_d0.5,fre,0.125,0.5,0.4893703034222126,2.30309479534626,0.02064384,5.448064
raw_dynamic_size,small,w1_d0.166667,temporal,1.0,0.166667,0.6617646934986114,2.041696810722351,0.05505024,5.448064
raw_dynamic_size,small,w1_d0.166667,fre,1.0,0.166667,0.4750350441932678,2.0432000130414965,0.05505024,5.448064
raw_dynamic_size,small,w0.5_d0.166667,temporal,0.5,0.166667,0.669674458682537,2.050022009015083,0.02752512,5.448064
raw_dynamic_size,small,w0.5_d0.166667,fre,0.5,0.166667,0.477507431268692,2.032673990726471,0.02752512,5.448064
raw_dynamic_size,small,w0.125_d0.166667,temporal,0.125,0.166667,0.6980374302268029,2.048003602027893,0.00688128,5.448064
raw_dynamic_size,small,w0.125_d0.166667,fre,0.125,0.166667,0.5082202562689782,2.050766408443451,0.00688128,5.448064
raw_dynamic_size,base,w1_d1,temporal,1.0,1.0,0.23743959054350855,3.588881602883339,1.264582656,21.512832
raw_dynamic_size,base,w1_d1,fre,1.0,1.0,0.23256916242837905,3.579379606246948,1.264582656,21.512832
raw_dynamic_size,base,w0.5_d1,temporal,0.5,1.0,0.30048024921119215,3.585962411761284,0.632291328,21.512832
raw_dynamic_size,base,w0.5_d1,fre,0.5,1.0,0.30682217600196604,3.588744804263115,0.632291328,21.512832
raw_dynamic_size,base,w0.125_d1,temporal,0.125,1.0,0.4965554218888283,3.599715995788574,0.158072832,21.512832
raw_dynamic_size,base,w0.125_d1,fre,0.125,1.0,0.4573625343441963,3.596794384717941,0.158072832,21.512832
raw_dynamic_size,base,w1_d0.5,temporal,1.0,0.5,0.3323282304406166,3.2363675832748413,0.632291328,21.512832
raw_dynamic_size,base,w1_d0.5,fre,1.0,0.5,0.3666889394819736,3.235706788301468,0.632291328,21.512832
raw_dynamic_size,base,w0.5_d0.5,temporal,0.5,0.5,0.3696698424220085,3.256114384531975,0.316145664,21.512832
raw_dynamic_size,base,w0.5_d0.5,fre,0.5,0.5,0.4044650603234768,3.2380363911390306,0.316145664,21.512832
raw_dynamic_size,base,w0.125_d0.5,temporal,0.125,0.5,0.5046052642762661,3.2562235891819,0.079036416,21.512832
raw_dynamic_size,base,w0.125_d0.5,fre,0.125,0.5,0.47907410748302937,3.2583704024553297,0.079036416,21.512832
raw_dynamic_size,base,w1_d0.166667,temporal,1.0,0.166667,0.5090524252951145,2.9949367970228193,0.210763776,21.512832
raw_dynamic_size,base,w1_d0.166667,fre,1.0,0.166667,0.48272622720897196,2.9995879977941513,0.210763776,21.512832
raw_dynamic_size,base,w0.5_d0.166667,temporal,0.5,0.166667,0.5176252436637878,3.00208438038826,0.105381888,21.512832
raw_dynamic_size,base,w0.5_d0.166667,fre,0.5,0.166667,0.49809132857620714,3.0168235868215563,0.105381888,21.512832
raw_dynamic_size,base,w0.125_d0.166667,temporal,0.125,0.166667,0.5294230127930641,3.010642406344414,0.026345472,21.512832
raw_dynamic_size,base,w0.125_d0.166667,fre,0.125,0.166667,0.49171038341522216,3.006022793054581,0.026345472,21.512832
