task,Dataset,StruJEPA_NMSE
temporal,D1,0.07389109289646148
temporal,D2,0.2472308144569397
temporal,D3,0.01603846497833729
temporal,D4,0.04049152570962906
temporal,D5,0.45517781925201417
temporal,D6,0.0929156295657158
temporal,D7,0.0727745451927185
temporal,D8,0.017927886217832565
temporal,D9,0.3145558075904846
temporal,D10,0.49979370880126955
temporal,D11,0.20929017269611358
temporal,D12,0.02304043973982334
temporal,D13,0.5225121221542358
temporal,D14,0.34229628038406373
temporal,D15,0.02712140990793705
temporal,D16,0.29798785638809205
temporal,Average,0.20331534849572927
fre,D1,0.30609787940979005
fre,D2,0.17388110202550888
fre,D3,0.02342370355129242
fre,D4,0.06480919814109802
fre,D5,0.13848807108402253
fre,D6,0.08874555203318596
fre,D7,0.0826756442785263
fre,D8,0.05160505643486977
fre,D9,0.4111277899742126
fre,D10,0.09448246610164643
fre,D11,0.20970843935012817
fre,D12,0.022506941825151443
fre,D13,0.07689404082298279
fre,D14,0.37612247562408446
fre,D15,0.02065415096282959
fre,D16,0.2428960566520691
fre,Average,0.1490074105169624
